_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
6830b31c1fc54584f66dada6,damar,"I've moved on from you, but every time I see you again it hurts dafug. btw u're my iris",6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,2025-05-23T17:40:44.510161437Z
682cab8a1fc54584f66d1d2a,damar,"Hiii D!,  ini uda ketiga kalinya aku nulis ini buat kamu uda ke 3 kalinya juga kamu muncul di mimpiku holding my hand and hugging me. Gimana kabar mu sipaling sibukkk semangat yaa aku selalu merhatiin kamu dari jauh walaupun kita udah ga kaya yang dulu lagi its okay aku ngerti kok 😁",4PwWESSlTwzvw9B7bmtTLS,anything,Adrianne Lenker,https://i.scdn.co/image/ab67616d0000b273ab009ce861613653b14451b9,2025-05-20T16:19:22.147058238Z
6829c07c1fc54584f66ca812,damar,"deymmmm, why is it so hard for me to hold back my feelings for you",1l4pW7Tklvcc3k38rDFMkk,Touch,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,2025-05-18T11:11:56.191864913Z
6828341e1fc54584f66c6f4c,damar,"haloo kaa mungkin kaka lupa sm aku tapi kita pernah ngobrol kok pas km lagi absen, btw senyum km manisss bgtt. semangat yaa",0bht8SpPHXiUMApKcua4Mz,Take Care,NIKI,https://i.scdn.co/image/ab67616d0000b2734d3d3963c551df56736050f1,2025-05-17T07:00:46.686353674Z
68278b601fc54584f66c60c1,damar,"you’ll never know how many nights i stayed up,
wondering if you ever felt the same.
you kept your distance just enough,
but close enough to keep me hanging.
i’m not mad.
justt heart full and tired.
i wish things were different.
i wish we were different.
but if this is it,
then i hope you never forget how much i cared.
even when i had to pretend i didn’t.
godspeed, always/y
",34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,2025-05-16T19:00:48.09143203Z
681f69691fc54584f66b11dd,damar,"mungkin kamu orang yang lebih membuatku senang, makasih atas perjalanan kita yang bersama lalu putus pada akhirnya, hubungan kita singkat ya? kangen, pengen akrab lagi, tapi kayaknya kamu ga peduli deh, chat aja jangan ragu, kalau aku duluan.. haha masa aku si? nanti aneh kan? sehat sehat yaa",1xu91y5jf13yxAssdfsbPt,In Love With Another Man,Jazmine Sullivan,https://i.scdn.co/image/ab67616d0000b273ebcc9144c41ae7d42efe6d94,2025-05-10T14:57:45.576548788Z
681725711fc54584f6697752,damar,"hai ka, apa kabar? semoga baik terus ya, sekarang udah lebih baik dari sebelum nya ya? bahagia terus ya ka, aku salah satu orang yang seneng liat kaka bahagia, miss u dikit wkwk ",1JaYUkmogrNYPhHTyqg9Ft,Dan Bandung,Pidi Baiq,https://i.scdn.co/image/ab67616d0000b273da3fd5e5431363f2124ab0b5,2025-05-04T08:29:37.190881361Z
6817060e1fc54584f6696a2f,damar,"hai kak!
nyesel banget baru tau orang kaya kamu disekolah pas mau lulus hahahaha, tapi setidaknya aku dapet momen dikit sama kamu pas di basket sejujurnya belum ada yang tau klo aku suka kamu AKU MALU BANGET PLS, SEMOGA KITA SATU SEKOLAH LAGI YA KAK!!!!! i like you kak ☹️",4idi4ZCAle2ZTsY1DDwZUM,Itu Aku,Sheila On 7,https://i.scdn.co/image/ab67616d0000b273f0a7efc94687cc049b821529,2025-05-04T06:15:42.45291977Z
6816fd031fc54584f6696581,damar,"bingung bgt mau nyampein ke km kaya gmn, i wish km liat ini yaa",1Ib0UNLoqBEWTmBvXeFSni,Pemuja Rahasia,Sheila On 7,https://i.scdn.co/image/ab67616d0000b273f0a7efc94687cc049b821529,2025-05-04T05:37:07.481609681Z
6816da901fc54584f6695485,damar,"ilysm, mas damar",1ylY6UrF7cmOZ9GDOxrfk8,Bila Kau Tak Disampingku,Sheila On 7,https://i.scdn.co/image/ab67616d0000b273e8d4f0596d66ccbe5241918d,2025-05-04T03:10:08.255150339Z
6816a4431fc54584f6694026,damar,"pls I don't want to be a stranger to you, but I'm also tired of looking for topics like I'm the only one who wants to chat lol. ketua pamit undur diri, capek se capek capek nya woy
kakakcu ga bakal liat ini kan 😜😜
",2hHeGD57S0BcopfVcmehdl,Hati-Hati di Jalan,Tulus,https://i.scdn.co/image/ab67616d0000b273d34a0632f6861e8875d6899b,2025-05-03T23:18:27.108535453Z
6815908c1fc54584f66908e5,damar,"stay with mee damarrr, take a chance wimme kalau bisa WKWKWKW ",21acb66djKRlDPJOXRBCkc,Take A Chance With Me,NIKI,https://i.scdn.co/image/ab67616d0000b273d3997a4c208ac08dafff374f,2025-05-03T03:42:04.482505256Z
6814a5621fc54584f668e4e3,damar,"mar gua kangen banget sama lo, abis liat arsip ig sedih bgt gakuat, makasih yaa udh ngisi kebahagian masa remaja gua, seneng bgt bisa kenal dan bahkan jadi pacar lo selama bertahun tahun, maafin gua ya kalau selama itu gua nyakitin lo, semoga di lain waktu kita bersama lg ya mar:( damar fans barcelona",2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-05-02T10:58:42.170507155Z
