_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
673357f507cffbc4dc7c23ff,zafira,"YEYET!!!!😏 tau kan kamu, aaku siapa??? Yupsss benarrr pacar yaya eh istri jaemin. Kalo kamu pacar alim dan yeyet💗, sama istri nya biola, cuma mau bilang..

MAKASIH UDAH JADI... PACAR ALIPPP YAHAHAH KOCAK",79Yv9bQF63YXD5ka5gMm3q,Menanti,JKT48,https://i.scdn.co/image/ab67616d0000b273dcd3a934c5c00bdfc1fd4d5c,2024-11-12T20:28:21.432670967+07:00
6732e87807cffbc4dc7acf36,zafira,"Hi baylotss I missyouu na ang swerte ko for having you in my life you where there during my ups and downs thankyou kse you where there kahit may problems ka rin sa buhay mo you never fail to put a smile in my face everytime everytime na magkasama tayong dalawa and never failed to listen to my rants, boy problems and make me feel na kakampi kita sa lahat at na hindi ako nagiisa. Thank you for all the love and effort. I appreciate you a lot you made me feel the happiest and luckiest person in your life you helped me during my lowest point of my life thank you for checking up on me when i needed it the most and taking out the time out of your day to show me how much you care. Dito ka nalang sakin habang buhay no words could express how much i've been happier having you in my life. You were the color of my coloring book. You completed the puzzle of my life.
i love you so much my sister by heart 
I will forever be grateful to have you in my life 

-alexa",1tC2PLqLeJXt0VlgOYpc6m,Bawat Piyesa,Munimuni,https://i.scdn.co/image/ab67616d0000b273eb2c555e2bc57e190dc11702,2024-11-12T12:32:40.141059527+07:00
67322f7707cffbc4dc79b354,zafira,"please talk to me, i cant lose you :(",2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53,2024-11-11T23:23:19.348326552+07:00
6731e6f107cffbc4dc787b74,zafira,"hii zaff, kalo liat ini aku cmn bilang makasii ya udah baik sm akuuu, aku nyerahhhh, padahal niatku cmn pingin tau km suka aku balik apa ga?",4shaqlcGsXixRSElW318Xa,sad - stripped,LANY,https://i.scdn.co/image/ab67616d0000b2738f870c0a0f3908c1ed46bb83,2024-11-11T18:13:53.233895018+07:00
6731d5a307cffbc4dc780f7f,zafira,Gausah sok asik bisa? ,1GCbc1vpkZA2zhjsSFhmHT,Fuck You,Lily Allen,https://i.scdn.co/image/ab67616d0000b2737124b6bf785117033d003590,2024-11-11T17:00:03.89384734+07:00
67316dade5eeda5ba3fe9562,zafira,kuat,09x9v1o51dbqi5H0u7UGfp,I Will - Remastered 2009,The Beatles,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,2024-11-11T09:36:29.324177435+07:00
6730dfeae5eeda5ba3fd46c8,zafira,"hiii zaa, tau gk sih aku rindu waktu kita masih deket, zaa bikin hari""ku gak terasa sepi, walau kita gak saling suka, tapi aku harap kita bisa deket lagi kayak kemarin², semangat ya jalani hidup kamu, kalau lagi sedih jangan sungkan cerita² ke aku, kayak dulu wkwkwk, mungkin sekarang udah ada tempat cerita baru yaa? haha semangat yaa bahagia terusss 😄😄",5h5CQwgjgQrBUacsqR2zR7,A Thousand Years,James Arthur,https://i.scdn.co/image/ab67616d0000b27341b58c028c3ed6035074bdc1,2024-11-10T23:31:38.266092408+07:00
6730dcd1e5eeda5ba3fd347c,zafira,zafira punya nathan,5h5CQwgjgQrBUacsqR2zR7,A Thousand Years,James Arthur,https://i.scdn.co/image/ab67616d0000b27341b58c028c3ed6035074bdc1,2024-11-10T23:18:25.540386387+07:00
6730b9d6e5eeda5ba3fc0efa,zafira,Hy zaf maksih ya💐,2wAiFWjRupWmnDkQcu91MF,Rumah Ke Rumah,Hindia,https://i.scdn.co/image/ab67616d0000b273d623688488865906052ef96b,2024-11-10T20:49:10.149342236+07:00
6730a6c6e5eeda5ba3fb4eb3,zafira,"halo pira,tau kan ini ici😁,ici cuma mau bilang i still love u,tapi kita emg ndabisa dipaksain lagi hehe,ini paling lagu yang cocok buat ici,sehat"" yaa pira,be happu😁",5h5CQwgjgQrBUacsqR2zR7,A Thousand Years,James Arthur,https://i.scdn.co/image/ab67616d0000b27341b58c028c3ed6035074bdc1,2024-11-10T19:27:50.140292382+07:00
6730a4d6e5eeda5ba3fb3c47,zafira,i love youu syg rorrr,6Ft6nfssjDYmgmXF19poJE,Cupid – Twin Ver. (feat. Sabrina Carpenter),"FIFTY FIFTY, Sabrina Carpenter",https://i.scdn.co/image/ab67616d0000b27372d259f38876162373275ed6,2024-11-10T19:19:34.962932913+07:00
